; Sample Rate 11250
; Channels 1
0.0180444 -0.565234
0.0181333 -0.553118
0.0182222 -0.539276
0.0183111 -0.523753
0.0184 -0.506597
0.0184889 -0.48786
0.0185778 -0.467603
0.0186667 -0.445887
0.0187556 -0.42278
0.0188444 -0.398356
0.0189333 -0.372689
0.0190222 -0.345859
0.0191111 -0.317952
0.0192 -0.289052
0.0192889 -0.259251
0.0193778 -0.228642
0.0194667 -0.19732
0.0195556 -0.165382
0.0196444 -0.132929
0.0197333 -0.100061
0.0198222 -0.0668814
0.0199111 -0.0334925
0.02 1.31384e-07
0.0200889 0.0334927
0.0201778 0.0668817
0.0202667 0.100061
0.0203556 0.13293
0.0204444 0.165383
0.0205333 0.19732
0.0206222 0.228643
0.0207111 0.259252
0.0208 0.289053
0.0208889 0.317952
0.0209778 0.345859
0.0210667 0.372689
0.0211556 0.398356
0.0212444 0.422781
0.0213333 0.445887
0.0214222 0.467603
0.0215111 0.487861
0.0216 0.506597
0.0216889 0.523753
0.0217778 0.539277
0.0218667 0.553118
0.0219556 0.565235
0.0220444 0.575588
0.0221333 0.584147
0.0222222 0.590885
0.0223111 0.595779
0.0224 0.598816
0.0224889 0.599985
0.0225778 0.599284
0.0226667 0.596713
0.0227556 0.592282
0.0228444 0.586003
0.0229333 0.577897
0.0230222 0.56799
0.0231111 0.55631
0.0232 0.542896
0.0232889 0.527789
0.0233778 0.511036
0.0234667 0.492689
0.0235556 0.472806
0.0236444 0.451449
0.0237333 0.428684
0.0238222 0.404581
0.0239111 0.379217
0.024 0.352671
0.0240889 0.325025
0.0241778 0.296365
0.0242667 0.266781
0.0243556 0.236365
0.0244444 0.205212
0.0245333 0.173419
0.0246222 0.141085
0.0247111 0.108311
0.0248 0.0751997
0.0248889 0.0418539
0.0249778 0.00837686
0.0250667 -0.0251255
0.0251556 -0.0585504
0.0252444 -0.0917918
0.0253333 -0.124747
0.0254222 -0.157314
0.0255111 -0.18939
0.0256 -0.220875
0.0256889 -0.251672
0.0257778 -0.281683
0.0258667 -0.310817
0.0259556 -0.33898
0.0260444 -0.366087
0.0261333 -0.392053
0.0262222 -0.416795
0.0263111 -0.440238
0.0264 -0.462308
0.0264889 -0.482936
0.0265778 -0.502059
0.0266667 -0.519615
0.0267556 -0.535552
0.0268444 -0.549818
0.0269333 -0.562369
0.0270222 -0.573167
0.0271111 -0.582177
0.0272 -0.589372
0.0272889 -0.594729
0.0273778 -0.598232
0.0274667 -0.599868
0.0275556 -0.599634
0.0276444 -0.597531
0.0277333 -0.593563
0.0278222 -0.587745
0.0279111 -0.580094
0.028 -0.570634
0.0280889 -0.559394
0.0281778 -0.54641
0.0282667 -0.531722
0.0283556 -0.515376
0.0284444 -0.497422
0.0285333 -0.477918
0.0286222 -0.456923
0.0287111 -0.434503
0.0288 -0.410728
0.0288889 -0.385672
0.0289778 -0.359414
0.0290667 -0.332034
0.0291556 -0.30362
0.0292444 -0.274259
0.0293333 -0.244042
0.0294222 -0.213064
0.0295111 -0.181421
0.0296 -0.149214
0.0296889 -0.116541
0.0297778 -0.0835033
0.0298667 -0.0502064
0.0299556 -0.016753
0.0300444 0.0167534
0.0301333 0.0502068
0.0302222 0.0835045
0.0303111 0.116541
0.0304 0.149214
0.0304889 0.181422
0.0305778 0.213064
0.0306667 0.244043
0.0307556 0.274259
0.0308444 0.30362
0.0309333 0.332035
0.0310222 0.359414
0.0311111 0.385673
0.0312 0.410729
0.0312889 0.434503
0.0313778 0.456923
0.0314667 0.477918
0.0315556 0.497423
0.0316444 0.515376
0.0317333 0.531722
0.0318222 0.54641
0.0319111 0.559394
0.032 0.570634
0.0320889 0.580094
0.0321778 0.587745
0.0322667 0.593564
0.0323556 0.597531
0.0324444 0.599634
0.0325333 0.599868
0.0326222 0.598232
0.0327111 0.594729
0.0328 0.589372
0.0328889 0.582177
0.0329778 0.573167
0.0330667 0.562369
0.0331556 0.549818
0.0332444 0.535551
0.0333333 0.519615
0.0334222 0.502058
0.0335111 0.482936
0.0336 0.462308
0.0336889 0.440238
0.0337778 0.416795
0.0338667 0.392052
0.0339556 0.366087
0.0340444 0.33898
0.0341333 0.310816
0.0342222 0.281683
0.0343111 0.251671
0.0344 0.220874
0.0344889 0.189389
0.0345778 0.157313
0.0346667 0.124747
0.0347556 0.0917914
0.0348444 0.0585492
0.0349333 0.0251251
0.0350222 -0.00837808
0.0351111 -0.0418543
0.0352 -0.0752001
0.0352889 -0.108312
0.0353778 -0.141086
0.0354667 -0.173419
0.0355556 -0.205213
0.0356444 -0.236365
0.0357333 -0.266782
0.0358222 -0.296365
0.0359111 -0.325025
0.036 -0.352672
0.0360889 -0.379218
0.0361778 -0.404582
0.0362667 -0.428684
0.0363556 -0.451449
0.0364444 -0.472807
0.0365333 -0.49269
0.0366222 -0.511036
0.0367111 -0.527789
0.0368 -0.542896
0.0368889 -0.556311
0.0369778 -0.56799
0.0370667 -0.577898
0.0371556 -0.586003
0.0372444 -0.592282
0.0373333 -0.596713
0.0374222 -0.599284
0.0375111 -0.599985
0.0376 -0.598816
0.0376889 -0.595779
0.0377778 -0.590885
0.0378667 -0.584147
0.0379556 -0.575588
0.0380444 -0.565234
0.0381333 -0.553118
0.0382222 -0.539276
0.0383111 -0.523753
0.0384 -0.506596
0.0384889 -0.48786
0.0385778 -0.467603
0.0386667 -0.445887
0.0387556 -0.422781
0.0388444 -0.398355
0.0389333 -0.372688
0.0390222 -0.345859
0.0391111 -0.317951
0.0392 -0.289052
0.0392889 -0.25925
0.0393778 -0.228641
0.0394667 -0.197319
0.0395556 -0.165382
0.0396444 -0.132929
0.0397333 -0.10006
0.0398222 -0.0668805
0.0399111 -0.0334923
0.04 2.62769e-07
0.0400889 0.0334928
0.0401778 0.066881
0.0402667 0.100062
0.0403556 0.13293
0.0404444 0.165383
0.0405333 0.19732
0.0406222 0.228642
0.0407111 0.259252
0.0408 0.289053
0.0408889 0.317952
0.0409778 0.345859
0.0410667 0.372688
0.0411556 0.398357
0.0412444 0.422781
0.0413333 0.445887
0.0414222 0.467603
0.0415111 0.48786
0.0416 0.506597
0.0416889 0.523754
0.0417778 0.539277
0.0418667 0.553118
0.0419556 0.565234
0.0420444 0.575589
0.0421333 0.584148
0.0422222 0.590885
0.0423111 0.595779
0.0424 0.598816
0.0424889 0.599985
0.0425778 0.599284
0.0426667 0.596713
0.0427556 0.592282
0.0428444 0.586003
0.0429333 0.577898
0.0430222 0.567989
0.0431111 0.55631
0.0432 0.542896
0.0432889 0.527789
0.0433778 0.511036
0.0434667 0.492689
0.0435556 0.472806
0.0436444 0.451449
0.0437333 0.428684
0.0438222 0.404582
0.0439111 0.379217
0.044 0.352671
0.0440889 0.325025
0.0441778 0.296365
0.0442667 0.266781
0.0443556 0.236364
0.0444444 0.205211
0.0445333 0.173419
0.0446222 0.141085
0.0447111 0.108312
0.0448 0.0751987
0.0448889 0.041853
0.0449778 0.00837672
0.0450667 -0.0251257
0.0451556 -0.0585497
0.0452444 -0.0917928
0.0453333 -0.124748
0.0454222 -0.157314
0.0455111 -0.18939
0.0456 -0.220875
0.0456889 -0.251671
0.0457778 -0.281684
0.0458667 -0.310817
0.0459556 -0.338981
0.0460444 -0.366087
0.0461333 -0.392052
0.0462222 -0.416796
0.0463111 -0.440238
0.0464 -0.462308
0.0464889 -0.482936
0.0465778 -0.502058
0.0466667 -0.519616
0.0467556 -0.535552
0.0468444 -0.549818
0.0469333 -0.562369
0.0470222 -0.573167
0.0471111 -0.582178
0.0472 -0.589373
0.0472889 -0.594729
0.0473778 -0.598232
0.0474667 -0.599868
0.0475556 -0.599634
0.0476444 -0.597531
0.0477333 -0.593563
0.0478222 -0.587745
0.0479111 -0.580094
0.048 -0.570634
0.0480889 -0.559394
0.0481778 -0.54641
0.0482667 -0.531722
0.0483556 -0.515376
0.0484444 -0.497423
0.0485333 -0.477917
0.0486222 -0.456923
0.0487111 -0.434503
0.0488 -0.410728
0.0488889 -0.385673
0.0489778 -0.359413
0.0490667 -0.332034
0.0491556 -0.30362
0.0492444 -0.274259
0.0493333 -0.244042
0.0494222 -0.213063
0.0495111 -0.181421
0.0496 -0.149213
0.0496889 -0.11654
0.0497778 -0.083504
0.0498667 -0.0502055
0.0499556 -0.0167521
0.0500444 0.0167536
0.0501333 0.050207
0.0502222 0.0835038
0.0503111 0.116542
0.0504 0.149215
0.0504889 0.181423
0.0505778 0.213064
0.0506667 0.244042
0.0507556 0.27426
0.0508444 0.303621
0.0509333 0.332036
0.0510222 0.359414
0.0511111 0.385673
0.0512 0.410728
0.0512889 0.434504
0.0513778 0.456923
0.0514667 0.477918
0.0515556 0.497423
0.0516444 0.515376
0.0517333 0.531723
0.0518222 0.546411
0.0519111 0.559394
0.052 0.570634
0.0520889 0.580094
0.0521778 0.587745
0.0522667 0.593564
0.0523556 0.597531
0.0524444 0.599635
0.0525333 0.599868
0.0526222 0.598232
0.0527111 0.594729
0.0528 0.589372
0.0528889 0.582177
0.0529778 0.573167
0.0530667 0.562369
0.0531556 0.549817
0.0532444 0.535551
0.0533333 0.519615
0.0534222 0.502059
0.0535111 0.482935
0.0536 0.462307
0.0536889 0.440237
0.0537778 0.416795
0.0538667 0.392052
0.0539556 0.366087
0.0540444 0.338979
0.0541333 0.310816
0.0542222 0.281683
0.0543111 0.251671
0.0544 0.220875
0.0544889 0.189388
0.0545778 0.157313
0.0546667 0.124747
0.0547556 0.0917913
0.0548444 0.0585499
0.0549333 0.0251242
0.0550222 -0.00837821
0.0551111 -0.0418545
0.0552 -0.0752002
0.0552889 -0.108311
0.0553778 -0.141087
0.0554667 -0.17342
0.0555556 -0.205213
0.0556444 -0.236365
0.0557333 -0.266781
0.0558222 -0.296366
0.0559111 -0.325026
0.056 -0.352672
0.0560889 -0.379218
0.0561778 -0.404581
0.0562667 -0.428685
0.0563556 -0.45145
0.0564444 -0.472807
0.0565333 -0.49269
0.0566222 -0.511036
0.0567111 -0.527789
0.0568 -0.542897
0.0568889 -0.556311
0.0569778 -0.56799
0.0570667 -0.577898
0.0571556 -0.586003
0.0572444 -0.592282
0.0573333 -0.596713
0.0574222 -0.599284
0.0575111 -0.599985
0.0576 -0.598816
0.0576889 -0.595779
0.0577778 -0.590884
0.0578667 -0.584147
0.0579556 -0.575588
0.0580444 -0.565234
0.0581333 -0.553117
0.0582222 -0.539276
0.0583111 -0.523753
0.0584 -0.506597
0.0584889 -0.48786
0.0585778 -0.467602
0.0586667 -0.445886
0.0587556 -0.42278
0.0588444 -0.398355
0.0589333 -0.372689
0.0590222 -0.345858
0.0591111 -0.317951
0.0592 -0.289052
0.0592889 -0.259251
0.0593778 -0.228642
0.0594667 -0.19732
0.0595556 -0.165381
0.0596444 -0.132928
0.0597333 -0.100061
0.0598222 -0.0668812
0.0599111 -0.033493
0.06 1.22749e-06
0.0600889 0.0334938
0.0601778 0.0668819
0.0602667 0.100062
0.0603556 0.132929
0.0604444 0.165384
0.0605333 0.197321
0.0606222 0.228643
0.0607111 0.259252
0.0608 0.289052
0.0608889 0.317953
0.0609778 0.34586
0.0610667 0.372689
0.0611556 0.398356
0.0612444 0.422781
0.0613333 0.445888
0.0614222 0.467603
0.0615111 0.487861
0.0616 0.506597
0.0616889 0.523753
0.0617778 0.539277
0.0618667 0.553118
0.0619556 0.565235
0.0620444 0.575589
0.0621333 0.584147
0.0622222 0.590885
0.0623111 0.595779
0.0624 0.598816
0.0624889 0.599985
0.0625778 0.599284
0.0626667 0.596713
0.0627556 0.592282
0.0628444 0.586003
0.0629333 0.577897
0.0630222 0.567989
0.0631111 0.55631
0.0632 0.542896
0.0632889 0.527789
0.0633778 0.511036
0.0634667 0.492689
0.0635556 0.472806
0.0636444 0.451448
0.0637333 0.428683
0.0638222 0.404581
0.0639111 0.379217
0.064 0.352671
0.0640889 0.325024
0.0641778 0.296364
0.0642667 0.26678
0.0643556 0.236365
0.0644444 0.205212
0.0645333 0.173418
0.0646222 0.141084
0.0647111 0.108311
0.0648 0.0751994
0.0648889 0.0418537
0.0649778 0.00837743
0.0650667 -0.0251266
0.0651556 -0.0585506
0.0652444 -0.0917921
0.0653333 -0.124747
0.0654222 -0.157313
0.0655111 -0.189391
0.0656 -0.220876
0.0656889 -0.251672
0.0657778 -0.281683
0.0658667 -0.310816
0.0659556 -0.338981
0.0660444 -0.366088
0.0661333 -0.392053
0.0662222 -0.416795
0.0663111 -0.440238
0.0664 -0.462309
0.0664889 -0.482937
0.0665778 -0.502059
0.0666667 -0.519615
0.0667556 -0.535552
0.0668444 -0.549818
0.0669333 -0.56237
0.0670222 -0.573167
0.0671111 -0.582178
0.0672 -0.589372
0.0672889 -0.59473
0.0673778 -0.598232
0.0674667 -0.599868
0.0675556 -0.599634
0.0676444 -0.597531
0.0677333 -0.593563
0.0678222 -0.587745
0.0679111 -0.580094
0.068 -0.570634
0.0680889 -0.559394
0.0681778 -0.54641
0.0682667 -0.531722
0.0683556 -0.515375
0.0684444 -0.497422
0.0685333 -0.477918
0.0686222 -0.456923
0.0687111 -0.434502
0.0688 -0.410727
0.0688889 -0.385672
0.0689778 -0.359414
0.0690667 -0.332035
0.0691556 -0.303619
0.0692444 -0.274258
0.0693333 -0.244041
0.0694222 -0.213064
0.0695111 -0.181422
0.0696 -0.149212
0.0696889 -0.116539
0.0697778 -0.083503
0.0698667 -0.0502062
0.0699556 -0.0167528
0.0700444 0.0167545
0.0701333 0.0502079
0.0702222 0.0835048
0.0703111 0.116541
0.0704 0.149214
0.0704889 0.181422
0.0705778 0.213065
0.0706667 0.244043
0.0707556 0.274259
0.0708444 0.303621
0.0709333 0.332035
0.0710222 0.359415
0.0711111 0.385673
0.0712 0.410729
0.0712889 0.434503
0.0713778 0.456923
0.0714667 0.477919
0.0715556 0.497423
0.0716444 0.515376
0.0717333 0.531722
0.0718222 0.54641
0.0719111 0.559395
0.072 0.570634
0.0720889 0.580094
0.0721778 0.587745
0.0722667 0.593563
0.0723556 0.597531
0.0724444 0.599635
0.0725333 0.599868
0.0726222 0.598232
0.0727111 0.594729
0.0728 0.589372
0.0728889 0.582177
0.0729778 0.573167
0.0730667 0.562369
0.0731556 0.549818
0.0732444 0.535552
0.0733333 0.519615
0.0734222 0.502058
0.0735111 0.482936
0.0736 0.462308
0.0736889 0.440238
0.0737778 0.416794
0.0738667 0.392052
0.0739556 0.366087
0.0740444 0.33898
0.0741333 0.310816
0.0742222 0.281682
0.0743111 0.25167
0.0744 0.220874
0.0744889 0.189389
0.0745778 0.157313
0.0746667 0.124747
0.0747556 0.091792
0.0748444 0.0585506
0.0749333 0.0251232
0.0750222 -0.00837918
0.0751111 -0.0418554
0.0752 -0.0752012
0.0752889 -0.108312
0.0753778 -0.141086
0.0754667 -0.173419
0.0755556 -0.205212
0.0756444 -0.236365
0.0757333 -0.26678
0.0758222 -0.296367
0.0759111 -0.325027
0.076 -0.352672
0.0760889 -0.379219
0.0761778 -0.404582
0.0762667 -0.428684
0.0763556 -0.451449
0.0764444 -0.472806
0.0765333 -0.492689
0.0766222 -0.511036
0.0767111 -0.52779
0.0768 -0.542897
0.0768889 -0.556311
0.0769778 -0.56799
0.0770667 -0.577898
0.0771556 -0.586004
0.0772444 -0.592282
0.0773333 -0.596713
0.0774222 -0.599284
0.0775111 -0.599985
0.0776 -0.598816
0.0776889 -0.595779
0.0777778 -0.590884
0.0778667 -0.584147
0.0779556 -0.575588
0.0780444 -0.565234
0.0781333 -0.553118
0.0782222 -0.539276
0.0783111 -0.523753
0.0784 -0.506597
0.0784889 -0.487861
0.0785778 -0.467601
0.0786667 -0.445886
0.0787556 -0.422779
0.0788444 -0.398355
0.0789333 -0.372688
0.0790222 -0.345859
0.0791111 -0.317951
0.0792 -0.289052
0.0792889 -0.259252
0.0793778 -0.228643
0.0794667 -0.197318
0.0795556 -0.16538
0.0796444 -0.132927
0.0797333 -0.10006
0.0798222 -0.0668802
0.0799111 -0.0334921
0.08 5.25538e-07
0.0800889 0.0334931
0.0801778 0.0668812
0.0802667 0.100061
0.0803556 0.132928
0.0804444 0.165385
0.0805333 0.197322
0.0806222 0.228644
0.0807111 0.259253
0.0808 0.289053
0.0808889 0.317952
0.0809778 0.34586
0.0810667 0.372689
0.0811556 0.398355
0.0812444 0.42278
0.0813333 0.445888
0.0814222 0.467604
0.0815111 0.487861
0.0816 0.506598
0.0816889 0.523754
0.0817778 0.539277
0.0818667 0.553118
0.0819556 0.565235
0.0820444 0.575588
0.0821333 0.584147
0.0822222 0.590885
0.0823111 0.59578
0.0824 0.598816
0.0824889 0.599985
0.0825778 0.599284
0.0826667 0.596713
0.0827556 0.592282
0.0828444 0.586003
0.0829333 0.577898
0.0830222 0.56799
0.0831111 0.556311
0.0832 0.542895
0.0832889 0.527788
0.0833778 0.511035
0.0834667 0.492689
0.0835556 0.472806
0.0836444 0.451449
0.0837333 0.428683
0.0838222 0.404581
0.0839111 0.379218
0.084 0.352672
0.0840889 0.325023
0.0841778 0.296363
0.0842667 0.26678
0.0843556 0.236364
0.0844444 0.205211
0.0845333 0.173418
0.0846222 0.141085
0.0847111 0.108311
0.0848 0.0752001
0.0848889 0.0418544
0.0849778 0.00837479
0.0850667 -0.0251276
0.0851556 -0.0585516
0.0852444 -0.091793
0.0853333 -0.124748
0.0854222 -0.157314
0.0855111 -0.18939
0.0856 -0.220875
0.0856889 -0.251671
0.0857778 -0.281683
0.0858667 -0.310816
0.0859556 -0.338982
0.0860444 -0.366089
0.0861333 -0.392054
0.0862222 -0.416796
0.0863111 -0.440239
0.0864 -0.462308
0.0864889 -0.482937
0.0865778 -0.502059
0.0866667 -0.519615
0.0867556 -0.535551
0.0868444 -0.549819
0.0869333 -0.56237
0.0870222 -0.573168
0.0871111 -0.582178
0.0872 -0.589373
0.0872889 -0.594729
0.0873778 -0.598232
0.0874667 -0.599868
0.0875556 -0.599635
0.0876444 -0.597531
0.0877333 -0.593563
0.0878222 -0.587745
0.0879111 -0.580094
0.088 -0.570633
0.0880889 -0.559394
0.0881778 -0.54641
0.0882667 -0.531722
0.0883556 -0.515376
0.0884444 -0.497423
0.0885333 -0.477918
0.0886222 -0.456923
0.0887111 -0.434502
0.0888 -0.410727
0.0888889 -0.385671
0.0889778 -0.359413
0.0890667 -0.332034
0.0891556 -0.30362
0.0892444 -0.274258
0.0893333 -0.244042
0.0894222 -0.213064
0.0895111 -0.181422
0.0896 -0.149212
0.0896889 -0.116539
0.0897778 -0.0835021
0.0898667 -0.0502052
0.0899556 -0.0167518
0.0900444 0.0167538
0.0901333 0.0502072
0.0902222 0.0835041
0.0903111 0.11654
0.0904 0.149214
0.0904889 0.181424
0.0905778 0.213066
0.0906667 0.244044
0.0907556 0.27426
0.0908444 0.303621
0.0909333 0.332036
0.0910222 0.359415
0.0911111 0.385673
0.0912 0.410728
0.0912889 0.434503
0.0913778 0.456923
0.0914667 0.477919
0.0915556 0.497424
0.0916444 0.515377
0.0917333 0.531723
0.0918222 0.546411
0.0919111 0.559395
0.092 0.570634
0.0920889 0.580094
0.0921778 0.587745
0.0922667 0.593563
0.0923556 0.597531
0.0924444 0.599635
0.0925333 0.599868
0.0926222 0.598232
0.0927111 0.594729
0.0928 0.589372
0.0928889 0.582177
0.0929778 0.573167
0.0930667 0.562369
0.0931556 0.549818
0.0932444 0.53555
0.0933333 0.519614
0.0934222 0.502058
0.0935111 0.482935
0.0936 0.462307
0.0936889 0.440237
0.0937778 0.416795
0.0938667 0.392052
0.0939556 0.366087
0.0940444 0.33898
0.0941333 0.310817
0.0942222 0.281681
0.0943111 0.251669
0.0944 0.220873
0.0944889 0.189388
0.0945778 0.157312
0.0946667 0.124746
0.0947556 0.091791
0.0948444 0.0585496
0.0949333 0.0251256
0.0950222 -0.00837681
0.0951111 -0.0418564
0.0952 -0.0752021
0.0952889 -0.108313
0.0953778 -0.141087
0.0954667 -0.17342
0.0955556 -0.205213
0.0956444 -0.236366
0.0957333 -0.266781
0.0958222 -0.296365
0.0959111 -0.325025
0.096 -0.352673
0.0960889 -0.379219
0.0961778 -0.404583
0.0962667 -0.428685
0.0963556 -0.45145
0.0964444 -0.472807
0.0965333 -0.49269
0.0966222 -0.511036
0.0967111 -0.527789
0.0968 -0.542896
0.0968889 -0.55631
0.0969778 -0.56799
0.0970667 -0.577898
0.0971556 -0.586004
0.0972444 -0.592282
0.0973333 -0.596713
0.0974222 -0.599284
0.0975111 -0.599985
0.0976 -0.598816
0.0976889 -0.595779
0.0977778 -0.590885
0.0978667 -0.584147
0.0979556 -0.575588
0.0980444 -0.565234
0.0981333 -0.553117
0.0982222 -0.539276
0.0983111 -0.523753
0.0984 -0.506596
0.0984889 -0.48786
0.0985778 -0.467603
0.0986667 -0.445887
0.0987556 -0.422779
0.0988444 -0.398354
0.0989333 -0.372687
0.0990222 -0.345858
0.0991111 -0.31795
0.0992 -0.289051
0.0992889 -0.259251
0.0993778 -0.228642
0.0994667 -0.19732
0.0995556 -0.165383
0.0996444 -0.13293
0.0997333 -0.100059
0.0998222 -0.0668792
0.0999111 -0.0334911
0.1 1.49026e-06
0.100089 0.0334941
0.100178 0.0668822
0.100267 0.100062
0.100356 0.132929
0.100444 0.165382
0.100533 0.19732
0.100622 0.228645
0.100711 0.259253
0.1008 0.289054
0.100889 0.317953
0.100978 0.34586
0.101067 0.372689
0.101156 0.398356
0.101244 0.422781
0.101333 0.445887
0.101422 0.467603
0.101511 0.487862
0.1016 0.506598
0.101689 0.523754
0.101778 0.539277
0.101867 0.553118
0.101956 0.565235
0.102044 0.575589
0.102133 0.584147
0.102222 0.590885
0.102311 0.595779
0.1024 0.598816
0.102489 0.599985
0.102578 0.599284
0.102667 0.596713
0.102756 0.592282
0.102844 0.586003
0.102933 0.577897
0.103022 0.567989
0.103111 0.55631
0.1032 0.542896
0.103289 0.527789
0.103378 0.511035
0.103467 0.492688
0.103556 0.472805
0.103644 0.451448
0.103733 0.428683
0.103822 0.404581
0.103911 0.379217
0.104 0.352671
0.104089 0.325025
0.104178 0.296365
0.104267 0.266779
0.104356 0.236363
0.104444 0.20521
0.104533 0.173417
0.104622 0.141084
0.104711 0.10831
0.1048 0.0751992
0.104889 0.0418534
0.104978 0.00837716
0.105067 -0.0251252
0.105156 -0.0585492
0.105244 -0.091794
0.105333 -0.124749
0.105422 -0.157315
0.105511 -0.189391
0.1056 -0.220876
0.105689 -0.251672
0.105778 -0.281683
0.105867 -0.310816
0.105956 -0.33898
0.106044 -0.366087
0.106133 -0.392054
0.106222 -0.416797
0.106311 -0.440239
0.1064 -0.462309
0.106489 -0.482937
0.106578 -0.502059
0.106667 -0.519616
0.106756 -0.535552
0.106844 -0.549818
0.106933 -0.562369
0.107022 -0.573168
0.107111 -0.582178
0.1072 -0.589373
0.107289 -0.59473
0.107378 -0.598232
0.107467 -0.599868
0.107556 -0.599634
0.107644 -0.597531
0.107733 -0.593563
0.107822 -0.587745
0.107911 -0.580094
0.108 -0.570633
0.108089 -0.559393
0.108178 -0.546409
0.108267 -0.531721
0.108356 -0.515375
0.108444 -0.497422
0.108533 -0.477918
0.108622 -0.456923
0.108711 -0.434503
0.1088 -0.410729
0.108889 -0.385671
